Filename;binary;time;iters;i/t;kernel;c;gamma;e;i;cache;density

2010-11-02 23:57:40.480172
tools/rand-e1024-v32768-0.0001.data;./svm-train;0.200000;100;500.0;2;1;0.5;0.01;100;10;0.0001
tools/rand-e1024-v32768-0.0001.data;./svm-cuda-train-noeps;0.360000;100;277.777777778;2;1;0.5;0.01;100;10;0.0001
tools/rand-e1024-v32768-0.04.data;./svm-train;2.380000;100;42.0168067227;2;1;0.5;0.01;100;10;0.04
tools/rand-e1024-v32768-0.04.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.04
tools/rand-e1024-v32768-0.1.data;./svm-train;5.430000;100;18.4162062615;2;1;0.5;0.01;100;10;0.1
tools/rand-e1024-v32768-0.1.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.1
tools/rand-e1024-v32768-0.001.data;./svm-train;0.320000;100;312.5;2;1;0.5;0.01;100;10;0.001
tools/rand-e1024-v32768-0.001.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.001
tools/rand-e1024-v32768-0.05.data;./svm-train;2.930000;100;34.1296928328;2;1;0.5;0.01;100;10;0.05
tools/rand-e1024-v32768-0.05.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.05
tools/rand-e1024-v32768-0.2.data;./svm-train;10.490000;100;9.5328884652;2;1;0.5;0.01;100;10;0.2
tools/rand-e1024-v32768-0.2.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.2
tools/rand-e1024-v32768-0.7.data;./svm-train;30.200000;100;3.31125827815;2;1;0.5;0.01;100;10;0.7
tools/rand-e1024-v32768-0.7.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.7
tools/rand-e1024-v32768-0.005.data;./svm-train;0.550000;100;181.818181818;2;1;0.5;0.01;100;10;0.005
tools/rand-e1024-v32768-0.005.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.005
tools/rand-e1024-v32768-0.06.data;./svm-train;3.390000;100;29.4985250737;2;1;0.5;0.01;100;10;0.06
tools/rand-e1024-v32768-0.06.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.06
tools/rand-e1024-v32768-0.3.data;./svm-train;15.570000;100;6.42260757868;2;1;0.5;0.01;100;10;0.3
tools/rand-e1024-v32768-0.3.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.3
tools/rand-e1024-v32768-0.8.data;./svm-train;28.050000;100;3.56506238859;2;1;0.5;0.01;100;10;0.8
tools/rand-e1024-v32768-0.8.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.8
tools/rand-e1024-v32768-0.01.data;./svm-train;0.800000;100;125.0;2;1;0.5;0.01;100;10;0.01
tools/rand-e1024-v32768-0.01.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.01
tools/rand-e1024-v32768-0.07.data;./svm-train;3.930000;100;25.4452926209;2;1;0.5;0.01;100;10;0.07
tools/rand-e1024-v32768-0.07.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.07
tools/rand-e1024-v32768-0.4.data;./svm-train;20.630000;100;4.84730974309;2;1;0.5;0.01;100;10;0.4
tools/rand-e1024-v32768-0.4.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.4
tools/rand-e1024-v32768-0.9.data;./svm-train;22.930000;100;4.36109899695;2;1;0.5;0.01;100;10;0.9
tools/rand-e1024-v32768-0.9.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.9
tools/rand-e1024-v32768-0.02.data;./svm-train;1.350000;100;74.0740740741;2;1;0.5;0.01;100;10;0.02
tools/rand-e1024-v32768-0.02.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.02
tools/rand-e1024-v32768-0.08.data;./svm-train;4.430000;100;22.5733634312;2;1;0.5;0.01;100;10;0.08
tools/rand-e1024-v32768-0.08.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.08
tools/rand-e1024-v32768-0.5.data;./svm-train;37.960000;100;2.63435194942;2;1;0.5;0.01;100;10;0.5
tools/rand-e1024-v32768-0.5.data;./svm-cuda-train-noeps;0.590000;100;169.491525424;2;1;0.5;0.01;100;10;0.5
tools/rand-e1024-v32768-1.data;./svm-train;20.590000;100;4.85672656629;2;1;0.5;0.01;100;10;1
tools/rand-e1024-v32768-1.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;1
tools/rand-e1024-v32768-0.03.data;./svm-train;1.880000;100;53.1914893617;2;1;0.5;0.01;100;10;0.03
tools/rand-e1024-v32768-0.03.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.03
tools/rand-e1024-v32768-0.09.data;./svm-train;4.910000;100;20.366598778;2;1;0.5;0.01;100;10;0.09
tools/rand-e1024-v32768-0.09.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.09
tools/rand-e1024-v32768-0.6.data;./svm-train;28.880000;100;3.46260387812;2;1;0.5;0.01;100;10;0.6
tools/rand-e1024-v32768-0.6.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.6
tools/rand-e1024-v32768-0.0001.data;./svm-train;0.210000;100;476.19047619;2;1;0.5;0.01;100;10;0.0001
tools/rand-e1024-v32768-0.0001.data;./svm-cuda-train-noeps;0.360000;100;277.777777778;2;1;0.5;0.01;100;10;0.0001
tools/rand-e1024-v32768-0.04.data;./svm-train;2.370000;100;42.194092827;2;1;0.5;0.01;100;10;0.04
tools/rand-e1024-v32768-0.04.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.04
tools/rand-e1024-v32768-0.1.data;./svm-train;5.400000;100;18.5185185185;2;1;0.5;0.01;100;10;0.1
tools/rand-e1024-v32768-0.1.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.1
tools/rand-e1024-v32768-0.001.data;./svm-train;0.310000;100;322.580645161;2;1;0.5;0.01;100;10;0.001
tools/rand-e1024-v32768-0.001.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.001
tools/rand-e1024-v32768-0.05.data;./svm-train;2.960000;100;33.7837837838;2;1;0.5;0.01;100;10;0.05
tools/rand-e1024-v32768-0.05.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.05
tools/rand-e1024-v32768-0.2.data;./svm-train;10.490000;100;9.5328884652;2;1;0.5;0.01;100;10;0.2
tools/rand-e1024-v32768-0.2.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.2
tools/rand-e1024-v32768-0.7.data;./svm-train;30.190000;100;3.31235508447;2;1;0.5;0.01;100;10;0.7
tools/rand-e1024-v32768-0.7.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.7
tools/rand-e1024-v32768-0.005.data;./svm-train;0.520000;100;192.307692308;2;1;0.5;0.01;100;10;0.005
tools/rand-e1024-v32768-0.005.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.005
tools/rand-e1024-v32768-0.06.data;./svm-train;3.390000;100;29.4985250737;2;1;0.5;0.01;100;10;0.06
tools/rand-e1024-v32768-0.06.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.06
tools/rand-e1024-v32768-0.3.data;./svm-train;15.560000;100;6.42673521851;2;1;0.5;0.01;100;10;0.3
tools/rand-e1024-v32768-0.3.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.3
tools/rand-e1024-v32768-0.8.data;./svm-train;28.030000;100;3.56760613628;2;1;0.5;0.01;100;10;0.8
tools/rand-e1024-v32768-0.8.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.8
tools/rand-e1024-v32768-0.01.data;./svm-train;0.800000;100;125.0;2;1;0.5;0.01;100;10;0.01
tools/rand-e1024-v32768-0.01.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.01
tools/rand-e1024-v32768-0.07.data;./svm-train;3.920000;100;25.5102040816;2;1;0.5;0.01;100;10;0.07
tools/rand-e1024-v32768-0.07.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.07
tools/rand-e1024-v32768-0.4.data;./svm-train;20.620000;100;4.84966052376;2;1;0.5;0.01;100;10;0.4
tools/rand-e1024-v32768-0.4.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.4
tools/rand-e1024-v32768-0.9.data;./svm-train;22.900000;100;4.36681222707;2;1;0.5;0.01;100;10;0.9
tools/rand-e1024-v32768-0.9.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.9
tools/rand-e1024-v32768-0.02.data;./svm-train;1.360000;100;73.5294117647;2;1;0.5;0.01;100;10;0.02
tools/rand-e1024-v32768-0.02.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.02
tools/rand-e1024-v32768-0.08.data;./svm-train;4.420000;100;22.6244343891;2;1;0.5;0.01;100;10;0.08
tools/rand-e1024-v32768-0.08.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.08
tools/rand-e1024-v32768-0.5.data;./svm-train;37.940000;100;2.63574064312;2;1;0.5;0.01;100;10;0.5
tools/rand-e1024-v32768-0.5.data;./svm-cuda-train-noeps;0.590000;100;169.491525424;2;1;0.5;0.01;100;10;0.5
tools/rand-e1024-v32768-1.data;./svm-train;20.610000;100;4.85201358564;2;1;0.5;0.01;100;10;1
tools/rand-e1024-v32768-1.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;1
tools/rand-e1024-v32768-0.03.data;./svm-train;1.890000;100;52.9100529101;2;1;0.5;0.01;100;10;0.03
tools/rand-e1024-v32768-0.03.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.03
tools/rand-e1024-v32768-0.09.data;./svm-train;4.920000;100;20.325203252;2;1;0.5;0.01;100;10;0.09
tools/rand-e1024-v32768-0.09.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.09
tools/rand-e1024-v32768-0.6.data;./svm-train;28.880000;100;3.46260387812;2;1;0.5;0.01;100;10;0.6
tools/rand-e1024-v32768-0.6.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.6
tools/rand-e1024-v32768-0.0001.data;./svm-train;0.200000;100;500.0;2;1;0.5;0.01;100;10;0.0001
tools/rand-e1024-v32768-0.0001.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.0001
tools/rand-e1024-v32768-0.04.data;./svm-train;2.380000;100;42.0168067227;2;1;0.5;0.01;100;10;0.04
tools/rand-e1024-v32768-0.04.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.04
tools/rand-e1024-v32768-0.1.data;./svm-train;5.400000;100;18.5185185185;2;1;0.5;0.01;100;10;0.1
tools/rand-e1024-v32768-0.1.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.1
tools/rand-e1024-v32768-0.001.data;./svm-train;0.310000;100;322.580645161;2;1;0.5;0.01;100;10;0.001
tools/rand-e1024-v32768-0.001.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.001
tools/rand-e1024-v32768-0.05.data;./svm-train;2.930000;100;34.1296928328;2;1;0.5;0.01;100;10;0.05
tools/rand-e1024-v32768-0.05.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.05
tools/rand-e1024-v32768-0.2.data;./svm-train;10.490000;100;9.5328884652;2;1;0.5;0.01;100;10;0.2
tools/rand-e1024-v32768-0.2.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.2
tools/rand-e1024-v32768-0.7.data;./svm-train;30.200000;100;3.31125827815;2;1;0.5;0.01;100;10;0.7
tools/rand-e1024-v32768-0.7.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.7
tools/rand-e1024-v32768-0.005.data;./svm-train;0.520000;100;192.307692308;2;1;0.5;0.01;100;10;0.005
tools/rand-e1024-v32768-0.005.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.005
tools/rand-e1024-v32768-0.06.data;./svm-train;3.380000;100;29.5857988166;2;1;0.5;0.01;100;10;0.06
tools/rand-e1024-v32768-0.06.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.06
tools/rand-e1024-v32768-0.3.data;./svm-train;15.560000;100;6.42673521851;2;1;0.5;0.01;100;10;0.3
tools/rand-e1024-v32768-0.3.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.3
tools/rand-e1024-v32768-0.8.data;./svm-train;28.030000;100;3.56760613628;2;1;0.5;0.01;100;10;0.8
tools/rand-e1024-v32768-0.8.data;./svm-cuda-train-noeps;0.380000;100;263.157894737;2;1;0.5;0.01;100;10;0.8
tools/rand-e1024-v32768-0.01.data;./svm-train;0.800000;100;125.0;2;1;0.5;0.01;100;10;0.01
tools/rand-e1024-v32768-0.01.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.01
tools/rand-e1024-v32768-0.07.data;./svm-train;3.930000;100;25.4452926209;2;1;0.5;0.01;100;10;0.07
tools/rand-e1024-v32768-0.07.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.07
tools/rand-e1024-v32768-0.4.data;./svm-train;20.620000;100;4.84966052376;2;1;0.5;0.01;100;10;0.4
tools/rand-e1024-v32768-0.4.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.4
tools/rand-e1024-v32768-0.9.data;./svm-train;22.920000;100;4.3630017452;2;1;0.5;0.01;100;10;0.9
tools/rand-e1024-v32768-0.9.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.9
tools/rand-e1024-v32768-0.02.data;./svm-train;1.360000;100;73.5294117647;2;1;0.5;0.01;100;10;0.02
tools/rand-e1024-v32768-0.02.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.02
tools/rand-e1024-v32768-0.08.data;./svm-train;4.430000;100;22.5733634312;2;1;0.5;0.01;100;10;0.08
tools/rand-e1024-v32768-0.08.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.08
tools/rand-e1024-v32768-0.5.data;./svm-train;37.990000;100;2.63227165043;2;1;0.5;0.01;100;10;0.5
tools/rand-e1024-v32768-0.5.data;./svm-cuda-train-noeps;0.580000;100;172.413793103;2;1;0.5;0.01;100;10;0.5
tools/rand-e1024-v32768-1.data;./svm-train;20.600000;100;4.85436893204;2;1;0.5;0.01;100;10;1
tools/rand-e1024-v32768-1.data;./svm-cuda-train-noeps;0.360000;100;277.777777778;2;1;0.5;0.01;100;10;1
tools/rand-e1024-v32768-0.03.data;./svm-train;1.880000;100;53.1914893617;2;1;0.5;0.01;100;10;0.03
tools/rand-e1024-v32768-0.03.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.03
tools/rand-e1024-v32768-0.09.data;./svm-train;4.910000;100;20.366598778;2;1;0.5;0.01;100;10;0.09
tools/rand-e1024-v32768-0.09.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.09
tools/rand-e1024-v32768-0.6.data;./svm-train;28.880000;100;3.46260387812;2;1;0.5;0.01;100;10;0.6
tools/rand-e1024-v32768-0.6.data;./svm-cuda-train-noeps;0.370000;100;270.27027027;2;1;0.5;0.01;100;10;0.6
2010-11-03 00:22:38.806429
